15m/min,20m/min,30m/min,40m/min,50m/min,60m/min,70m/min,80m/min,90m/min,100m/min,110m/min,120m/min
0.266990102,0.154188117,0.672802123,-2.710569622,1.066233438,0.131490156,-6.39451739,2.307055277,-1.639638578,-12.96592086,-17.31842673,0.156939385
0.634284372,-0.953885045,-1.372765588,-4.14122895,-1.178113382,0.741583821,-6.930326821,3.002438248,-0.527438515,-13.13443602,-14.48462076,6.015764456
1.020837517,-1.546783285,-3.045536494,-3.989909213,-2.954056835,0.850258905,-4.210698465,2.600065313,0.815180239,-8.079669001,-5.840136901,8.974065305
1.324164807,-1.423664045,-4.002289919,-2.153437865,-3.653566708,0.891527924,0.235350521,1.18660141,1.402575943,0.695500083,4.351247354,8.578570539
1.237499867,-0.844522144,-3.69414791,0.460954492,-3.205797851,1.202421201,3.836072433,-0.063849867,1.467918557,9.466542266,11.59464802,5.086523711
0.606083875,-0.189032558,-2.219468296,2.605567848,-1.444298555,1.578657091,5.2075795,-0.702144029,1.109565908,14.28470024,14.19046931,0.321327644
-0.473100973,0.200271855,-0.12025086,3.27343814,1.156337463,1.623365195,4.228815931,-1.241392544,0.296566233,13.04938094,11.72120634,-3.400450058
-1.387209745,0.379792088,1.729976828,2.556732843,3.36698125,0.847507637,1.653629142,-1.513080253,-0.294956374,6.859028079,4.16760022,-5.524428905
-1.417473692,0.498096609,2.741755611,1.151522744,4.089189083,-0.482042594,-1.287476282,-1.201499159,-0.667753179,-1.599057376,-5.265121902,-5.629664903
-0.773676995,0.510477315,2.852494146,-0.285326936,2.942598171,-1.693288303,-3.806949895,-0.371991876,-0.477915692,-9.209064489,-11.98578165,-3.526320566
-0.140197552,0.510477315,2.454935929,-1.372765588,0.687934097,-2.370788032,-4.887510378,1.159088731,0.577195562,-13.34490802,-14.1462148,-0.70420748
0.201647489,0.576507745,1.8503448,-1.843232405,-1.81021719,-2.407930149,-3.714782419,2.475570438,1.525007366,-12.35789064,-11.19410431,2.465941001
0.289000246,0.451325054,0.433441812,-1.8308517,-3.628117479,-1.663024356,-0.742725231,2.542288686,1.212050638,-6.442664579,-3.457538867,5.296307891
0.1899546,0.12598762,-1.885189241,-1.170547395,-3.782876301,0.225721083,2.558796294,1.201733384,-0.261941159,1.442469328,5.797726472,5.891957399
0.037259229,-0.363738072,-3.672137766,0.09641149,-2.034445527,2.562235378,4.726107611,-0.58315169,-1.805402471,7.66377395,12.64632018,3.992894706
-0.023956482,-0.999280966,-3.407328227,1.298715578,0.792482278,4.027973372,4.948960314,-1.713922812,-2.210526675,10.95566604,14.47797681,0.448573786
0.126675437,-1.228324021,-1.297793537,1.77949965,3.374547237,4.152468246,3.021009307,-1.859052196,-1.544719834,10.61038191,10.15023235,-3.313097301
0.372226101,-0.557014645,1.105439006,1.276017618,4.395267641,2.987994092,-0.506116188,-1.291603184,0.011810001,6.731781937,1.432152073,-5.668182655
0.432066178,0.607459509,2.279542598,0.294502782,3.687503965,0.517355484,-3.952079279,0.091596771,1.789129088,0.721637129,-7.657349373,-5.660616668
0.220906364,1.394322139,1.892989453,-0.552887743,1.377814532,-2.146559695,-5.639982158,1.758177324,2.619324188,-5.756223229,-13.03057565,-3.884673215
-0.233052845,1.346862767,0.784916291,-1.182928101,-1.995927776,-4.089642676,-4.886134744,2.628265809,2.223829422,-10.70025171,-12.49132714,-1.261339237
-0.755105936,0.72370058,0.055142471,-1.279910295,-4.882007842,-4.886134744,-1.767572537,2.289859853,1.34617495,-11.84753044,-6.633189883,1.199669933
-0.918806379,-0.008824508,0.032444511,-0.488920763,-5.989393186,-4.085515774,1.98034221,0.792482278,-0.215169604,-9.036422426,1.541514974,2.878631191
-0.457968999,-0.515057809,0.240853057,0.52285802,-4.955604259,-1.869369451,4.719917258,-0.859654118,-2.213277943,-2.992574586,8.126674781,3.167514325
0.194769319,-0.801189674,0.324766729,0.962373073,-1.590115755,1.212050638,5.46757432,-1.826724798,-3.657005793,4.455107719,10.6867296,2.505834386
0.505662596,-1.050179423,0.352967225,0.611586411,3.12074277,4.422092504,4.041041895,-2.216717028,-3.552457611,10.56773726,9.212737799,1.123322248
0.346776872,-1.105892598,0.312386023,-0.268131512,6.995215842,6.065287279,1.223743527,-1.950531855,-1.979420168,12.92694951,4.643569573,-0.521248162
0.201647489,-0.900923137,-0.057659514,-0.85002468,8.393547771,5.413236778,-1.752440563,-0.907801307,0.315137291,10.52853169,-0.931187084,-1.670590342
0.438944348,-0.593468945,-0.746164316,-0.705583113,6.665751506,2.739004343,-4.276041079,0.361908846,2.406100923,4.082310914,-5.275439157,-2.840567032
0.815180239,-0.25712644,-1.27647121,-0.057659514,2.41366691,-1.289539733,-5.690192798,1.511251027,3.693006501,-4.13435078,-7.19719981,-3.95414273
0.931421309,0.396299695,-1.317740229,0.916289335,-2.769034066,-4.8276703,-4.912271789,2.31324563,3.487349222,-10.95818308,-6.36494126,-3.451348514
0.597142255,1.333106428,-0.811506929,1.498870321,-7.19719981,-6.364253443,-2.068148559,2.26991316,2.038118837,-13.19083701,-3.450660697,-0.999968783
-0.103055435,2.108963986,-0.002634156,1.348238401,-9.063935106,-5.602152224,1.355116571,0.983007583,-0.04734226,-10.90866026,0.589576268,2.298113657
-0.865156654,2.071134052,0.526297105,0.939675113,-7.225400307,-3.010457828,4.321671224,-0.949758143,-2.185077447,-5.401309665,4.52113815,5.581751939
-1.312237694,0.911474616,0.749149808,0.174822626,-2.617026513,0.412807303,6.101053762,-2.78416604,-3.870916875,2.173618782,6.130629893,6.784056028
-1.351443262,-0.638864866,1.192103946,-0.87065919,2.716306383,3.622161351,5.553551443,-3.720972772,-4.398472502,9.197605825,4.809333466,4.63050105
-0.906425673,-1.685722316,1.903306708,-1.74418676,7.050929017,5.701432094,2.768580474,-3.366059208,-3.399074424,13.12504081,2.527844529,0.195457136
-0.001258522,-1.948468404,2.241024847,-2.102539408,8.926605933,5.669104696,-1.124463657,-1.902384666,-1.0006566,12.49087355,-0.678758251,-4.244401497
1.035969491,-1.566729978,1.353740937,-1.632760408,7.71398459,3.651737481,-4.722434301,0.444446884,1.496119053,7.13484269,-4.148107119,-6.452981834
1.580032725,-0.858278484,-0.6766948,-0.612727821,3.805808486,0.513228583,-6.717791372,2.78302463,3.065717411,-0.319029968,-5.186710766,-5.408187835
1.084804496,0.085406418,-2.652792996,0.527672739,-1.749001479,-2.413432685,-6.435098592,3.298887369,3.34428329,-7.150428256,-3.503622605,-2.143808427
-0.161519879,1.139829855,-3.330980542,1.824207754,-6.885618717,-4.467942017,-3.66457178,2.358641551,2.787151532,-11.57377928,-0.462783718,1.99409855
-1.135468729,1.855847336,-2.544805729,2.860060133,-9.392023807,-5.24036049,1.005017726,0.888776656,1.814578317,-11.91631214,2.754824134,4.915945098
-1.218006767,1.87304276,-0.916055111,2.841489074,-8.494422643,-4.383340528,5.222711473,-0.762671923,0.403865682,-8.280511561,3.776232356,5.502652986
-0.662250643,0.952743635,0.658357966,1.676327103,-4.742380994,-2.149310963,7.372139549,-1.916828823,-1.21044078,-1.914765372,2.373773525,4.060988587
-0.143636637,-0.602410566,1.872354943,-0.19315946,0.614337679,0.520106752,7.430603993,-2.14105716,-2.078465814,5.737198578,-0.105806703,0.829624395
0.114294732,-1.793709583,2.71011603,-1.981483619,5.73444731,2.655778488,4.803143113,-1.69397612,-1.894130862,11.96125447,-3.064107552,-2.919665986
0.274556089,-1.946404953,2.681915534,-2.758716811,8.647352238,3.57676543,-0.097552899,-0.368552791,-0.803253125,14.01026126,-4.53809935,-4.867563685
0.577195562,-1.318428046,1.533948987,-2.202960688,8.330956425,3.481158869,-4.973487501,0.688621914,0.278682991,10.42742259,-2.861201542,-4.835924104
0.996076105,-0.286014753,-0.160144245,-0.696641493,5.030810535,2.396471485,-8.103742596,1.13639077,0.143870862,2.941222537,0.436880897,-3.535262187
1.14326894,0.944489832,-1.620379702,1.016710615,0.070962262,0.677616842,-8.400191716,1.153586195,-0.516433443,-5.105548361,3.454334007,-1.292291001
0.815180239,2.025738131,-2.233224635,2.13991575,-4.577304918,-0.839019608,-5.249989928,0.495345341,-0.555639011,-11.28008143,4.560343718,1.666009848
0.28349771,2.476946072,-2.077777997,2.426735433,-7.472326604,-1.856988745,-0.067288952,-0.362362438,0.150061215,-14.14002445,3.293384833,4.362252426
-0.23649193,1.94388791,-1.774450707,1.923941217,-7.814859462,-2.260049498,5.091338429,-0.56045373,1.23681205,-12.29805057,0.858512709,4.933140523
-0.786745518,0.63703564,-1.226948388,0.836502565,-5.30432747,-1.885189241,8.231222962,-0.313527432,1.819393036,-5.768603934,-1.903072483,2.608319116
-1.206313878,-0.702831846,-0.085172194,-0.427705052,-0.798438406,-1.330120935,8.075088507,0.307571304,1.899867623,3.64761058,-4.398472502,-0.561829364
-1.109331683,-1.5797985,1.117131895,-1.579110683,3.942684066,-0.933938352,4.653886827,1.239563318,1.71346922,11.67030788,-5.151632099,-3.101937486
-0.36648934,-1.871432902,1.844154447,-2.424437757,7.272406086,-0.575585703,-0.971080469,2.257532454,0.434817446,14.75516706,-3.540076905,-3.887424482
0.598517889,-1.755879648,1.755426056,-2.589513833,7.857050523,0.288312429,-6.518324447,2.510649105,-1.707044643,12.11532547,-0.087235645,-2.562688971
1.249880573,-1.348004177,0.960997439,-1.812968458,5.390538818,1.771245847,-9.162980751,1.282207971,-3.335795261,4.906315661,3.747344042,-0.07004022
1.21617754,-0.587278592,0.077840432,-0.146387905,0.731954384,3.071907764,-7.827927985,-1.122400206,-3.629493113,-3.779437216,6.24068061,2.11721779
0.632220921,0.525609288,-0.443524843,1.834525009,-4.593812525,3.349785825,-3.416957665,-3.511188592,-1.925082627,-10.24285342,6.260627303,2.734877442
-0.020517397,1.458289119,-0.557014645,3.175080311,-8.306648606,2.465253184,2.567737914,-4.022236611,0.811053337,-13.06771777,3.939244981,1.43971806
-0.206227983,1.752674788,-0.384372582,3.153757985,-8.567331243,0.804862984,7.661022682,-2.384544372,3.146879815,-12.18799985,0.194081502,-0.273634047
-0.07691839,1.176284155,-0.25712644,1.773309298,-5.344220855,-1.281285929,9.577968617,-0.066601135,4.534894489,-7.569308799,-4.384028345,-1.079067736
-0.104431069,0.106728745,-0.226174675,-0.361674621,-0.036337188,-3.417645482,7.36732483,2.230707592,4.762561911,0.143183045,-8.07760555,-0.52399943
-0.485481679,-0.748915584,-0.131255932,-2.205024139,5.045254691,-4.656403871,2.10346145,3.86427293,3.723958265,8.326829523,-8.202100424,0.679680293
-0.900923137,-1.088697174,-0.034273737,-3.015960363,7.830913478,-4.240962412,-4.022924428,3.888346524,1.217553174,13.60032234,-3.658381427,1.620613927
-0.793623687,-0.978646456,-0.048717894,-2.747023923,7.581923729,-2.242854073,-8.839706769,2.477633889,-2.372851483,14.16020537,2.985930641,1.913623962
-0.103055435,-0.735159244,0.001492746,-1.535778213,4.392516373,0.68036811,-10.21327729,0.044137399,-5.545751231,9.853783228,7.874245948,1.009144628
0.634284372,-0.3162787,0.21953073,0.2628632,-0.427705052,3.530681692,-7.567245348,-2.562688971,-6.834032443,2.058753346,8.891527267,-1.205626061
0.930045675,0.509789498,0.643225993,1.908809243,-4.655716054,5.363713955,-2.024816089,-4.37371109,-5.331152332,-6.874613645,6.229675538,-2.57438186
0.706505155,1.216865357,1.023588785,2.670222645,-6.774192365,5.833492955,4.680023873,-4.66809676,-1.660273088,-13.96531894,0.817931507,-1.597681742
0.271804821,1.285647056,1.125385698,2.202507096,-6.180606308,4.66695535,9.608920382,-3.119820728,2.520278542,-15.81279535,-5.510672565,-0.283263485
-0.12025086,0.853010173,0.675553391,0.909411165,-3.253257223,1.539451523,10.25409271,-0.527438515,5.633338213,-11.16659163,-9.488318185,-0.204852349
-0.392626386,0.232599253,-0.268131512,-0.482042594,0.729203116,-2.449886985,6.720089048,2.320811617,6.583901285,-1.915453189,-8.57489723,-0.115436141
-0.392626386,-0.158768611,-1.145098166,-1.552285821,4.227440297,-5.641357792,0.761530514,4.603676188,5.444876359,8.385981784,-3.837213843,0.498096609
-0.023956482,-0.211042702,-1.449113273,-2.042011514,6.125127357,-7.120852125,-5.069781878,4.7378005,2.03055285,15.18849176,1.682517456,0.825497493
0.421748924,-0.418075614,-1.167796127,-1.988361789,5.810794995,-6.030662205,-8.309399874,2.732126174,-2.782790406,15.61356265,5.95798783,0.581322464
0.584073732,-0.867220105,-0.627859794,-1.380331575,3.247988912,-2.581947846,-8.05490759,-0.339664478,-6.201240817,10.07732375,7.440921248,0.018688171
0.32683018,-1.065999213,-0.052156978,0.194769319,-0.40982181,1.427337355,-4.527782095,-3.262198844,-6.882179632,1.227182612,5.832805138,-0.755105936
-0.123002128,-0.608600919,0.512540766,2.12409596,-3.577219023,4.873300445,0.414182937,-4.619261754,-5.459774108,-7.048631342,2.366895355,-1.606623363
-0.399504556,0.295878416,0.968563426,3.010004235,-5.161949354,6.692576369,4.575475691,-4.179746701,-2.317138308,-12.57248954,-2.334333732,-1.887940509
-0.569395351,0.847507637,1.309032833,2.279542598,-4.56079731,5.859630001,6.099678128,-2.034445527,1.461728204,-14.15171734,-6.416527533,-1.093511893
-0.738598329,0.604708241,1.34617495,0.532487458,-2.349465706,3.142065096,5.048693776,1.209987188,5.054884129,-10.58332282,-7.611953452,0.487779354
-0.824575452,0.009058733,0.902532996,-1.096950978,0.416246388,-0.452466463,2.845615976,3.642108044,7.265527917,-2.912099999,-5.948811984,2.13303758
-0.710397832,-0.290829472,-0.123689945,-1.91751664,2.965296131,-3.541452539,0.279370808,4.40008236,6.84733519,6.100365945,-1.985610521,2.544352137
-0.277760949,-0.160832062,-1.338374739,-2.10666631,4.0898769,-4.882695659,-2.138993709,3.580892332,4.02384647,13.06588854,3.413064988,1.405327211
0.373601735,0.062020641,-1.979420168,-1.718737531,3.047146352,-4.778147477,-3.669386498,1.265012546,-0.455217731,14.97458068,7.603933873,-0.78399425
0.977505047,0.192705868,-1.755191831,-0.931187084,0.974753779,-3.518754579,-3.707216433,-1.069438298,-5.176393511,11.29613544,8.782852184,-2.946490848
1.208611554,0.350903774,-0.938065254,-0.122314311,-0.91399166,-1.059121043,-2.192643433,-2.766282798,-7.928349265,3.347722374,6.652682984,-3.145957773
0.797296997,0.619840215,0.067523177,0.428627093,-2.167194205,1.67013675,0.448573786,-3.597165715,-7.620207256,-6.437162043,1.65638041,-0.84314651
-0.240618832,0.74639854,0.857824892,0.615025496,-2.505600161,3.836072433,2.942598171,-3.082678611,-4.256094386,-13.9556895,-4.016734075,2.221765971
-1.220758035,0.495345341,1.264324729,0.531111824,-1.907199385,4.245323539,4.373945315,-1.493821377,0.800048265,-16.13606934,-7.17450185,4.492937653
-1.485567574,-0.118187409,0.96993906,0.781477206,-0.43045632,2.875192106,3.780359258,0.583385915,5.142236886,-11.51462702,-6.355999639,4.723356343
-0.954572862,-0.748227767,-0.051469162,1.244378037,1.571091104,0.868142146,1.145332391,2.788527166,6.823261596,-1.541968566,-2.858450274,2.727311455
0.012497818,-1.081131187,-0.95732413,1.447971864,3.258993983,-0.936001803,-1.9402146,4.092628168,6.049467488,8.742270982,0.896342643,-0.424953784
0.938987296,-0.960075398,-0.945631241,0.977505047,3.667557272,-1.897569947,-4.203132478,3.880780537,3.72051918,14.40369258,3.449519288,-3.293838425
1.61304794,-0.623732892,-0.147763539,-0.184217839,2.531283614,-1.95397094,-4.780210928,2.05325081,0.480213367,13.54942388,4.695155847,-4.812538326
1.626116463,-0.374055327,0.86057616,-1.162293591,0.427939276,-1.64376548,-2.952681201,-0.354796452,-2.619777781,7.600494788,4.018343934,-4.656403871
0.899781728,-0.09067473,1.457601302,-1.149912885,-1.652707101,-1.086633723,0.346776872,-2.189204348,-4.404662855,0.08265515,1.410829747,-2.46708241
-0.150514807,0.471271746,1.15014711,-0.615479089,-3.039346141,-0.252999538,3.060214875,-3.293838425,-4.838675372,-6.41721535,-1.228324021,1.049038013
-0.87065919,0.96306089,0.284185527,-0.346542648,-3.482988096,0.56619049,4.380135668,-3.595790081,-3.80351081,-10.31232293,-2.840567032,3.912420119
-0.969704835,0.866078695,-0.386436033,-0.442837026,-2.875645699,0.81036552,3.653113115,-2.663110251,-1.750377113,-10.44369598,-3.804198627,5.185569356
-0.585902958,0.054454654,-0.695265859,-0.557702462,-1.299169171,0.334396167,1.412205381,-0.435958856,0.691373181,-6.792763424,-4.061442179,4.629125416
-0.135382834,-0.990339345,-0.939440888,-0.400192373,0.941738564,0.325454546,-1.270280858,2.494829314,2.99968698,-0.491672031,-3.2037344,2.122720326
0.014561269,-1.454615809,-1.29710572,0.022127256,2.795405336,0.980944132,-3.343361248,4.532143221,4.444790464,6.143698415,-0.836956157,-0.910552575
0.040010497,-0.949070326,-1.236577825,0.487091537,3.237671657,1.079989778,-3.925942234,4.690341128,4.307914884,10.53334641,2.253405553,-3.582721558
0.246355593,0.111543464,-0.374055327,0.744335089,2.602128764,0.34264997,-2.874270065,3.520364438,2.67366173,11.28856946,4.0898769,-5.15369555
0.586825,1.15014711,0.886713205,0.566878307,1.593101248,-0.658811559,-1.268905224,1.255383108,-0.050781345,7.98773575,3.886283073,-4.673599295
0.710632057,1.686644358,2.015420876,0.172759175,0.441695616,-1.530963495,0.576507745,-1.661648722,-2.661734617,1.500933772,2.338007042,-2.263488583
0.47952555,1.584847444,2.551230307,-0.255750806,-0.898171869,-1.925770443,2.368958806,-4.15017057,-3.967211253,-5.936431278,0.159690653,0.987822302
-0.071415854,0.989885753,2.130286312,-0.841770876,-2.334333732,-1.487631025,3.377986322,-5.49141369,-3.84684328,-11.56621329,-1.73043042,3.774856722
-0.829390171,-0.017766129,0.771847769,-1.12377584,-3.057229383,-0.417387797,2.797468787,-5.104860545,-2.631470669,-12.83317218,-2.607397075,4.559655901
-1.348004177,-1.182928101,-1.019915475,-0.623732892,-2.632846303,0.596454438,0.713383325,-2.050265318,-0.910552575,-8.685635764,-2.186453081,3.204656442
-1.219382401,-1.907199385,-2.670676237,0.315137291,-1.424351862,1.267763814,-1.465620881,2.267161892,0.261487566,-0.482042594,-1.019915475,0.261487566
-0.642303951,-1.795085216,-3.348175967,0.898406094,0.164505372,1.949390446,-2.937549227,5.305249512,1.130888234,7.989799201,0.004244014,-2.645227009
-0.053532612,-0.955948496,-2.665861518,0.692748815,1.601355052,2.485887693,-3.256696308,6.156766938,2.684666802,12.24738633,0.489154988,-3.987157945
0.335083984,0.138368326,-0.906425673,-0.1704615,2.434301419,2.155047724,-1.895506496,5.071391737,4.061676404,11.10423451,0.352279408,-3.608858604
0.754652344,1.028403504,1.019461883,-0.887854614,2.553293758,0.787667559,0.300005317,2.196316743,3.842262786,5.975183254,-0.07004022,-2.198145969
1.289773958,1.545641876,2.132349763,-1.102453513,1.751299154,-0.774364812,2.37033444,-1.16023014,2.155047724,-0.628547611,0.65285543,-0.479291326
1.555271314,1.643311888,2.091080744,-1.010973854,0.34264997,-1.98354707,3.678562344,-4.430112083,-0.394689837,-6.272085967,2.663344475,1.025652236
1.41014193,1.110253725,1.447971864,-0.09961635,-0.966953567,-2.753214275,3.487349222,-6.450230566,-2.67686659,-9.893442389,4.254952977,2.595250594
